DistID,District,Bedrooms,Bathrooms,Price,Size,Url
15,Ciudad Lineal,3,2,350000,103,http://www.idealista.com/36629949
8,Fuencarral,6,5,890000,400,http://www.idealista.com/36603865
5,Chamartín,4,4,3400000,485,http://www.idealista.com/36548111
13,Puente de Vallecas,4,2,512000,233,http://www.idealista.com/36524276
5,Chamartín,5,5,1950000,362,http://www.idealista.com/36482978
7,Chamberí,5,2,1100000,266,http://www.idealista.com/36476614
7,Chamberí,6,2,750000,192,http://www.idealista.com/36473262
4,Salamanca,4,3,1500000,237,http://www.idealista.com/36444726
10,Latina,4,2,239000,112,http://www.idealista.com/36437369
9,Moncloa,5,4,1700000,280,http://www.idealista.com/36362883
5,Chamartín,2,2,430000,88,http://www.idealista.com/35601366
4,Salamanca,4,3,1150000,186,http://www.idealista.com/36322076
1,Centro,2,2,429000,100,http://www.idealista.com/36253348
1,Centro,1,1,325000,42,http://www.idealista.com/36250391
1,Centro,0,1,360000,39,http://www.idealista.com/36249988
5,Chamartín,4,3,1050000,170,http://www.idealista.com/36249606
5,Chamartín,3,2,842000,136,http://www.idealista.com/36249179
5,Chamartín,7,4,2250000,436,http://www.idealista.com/36248164
6,Tetuán,3,1,375000,164,http://www.idealista.com/36239824
6,Tetuán,3,3,875000,240,http://www.idealista.com/36209647
6,Tetuán,2,1,129000,50,http://www.idealista.com/36196093
20,San Blas,3,2,200000,98,http://www.idealista.com/36125426
6,Tetuán,4,2,375000,176,http://www.idealista.com/36077987
6,Tetuán,3,1,220000,90,http://www.idealista.com/36077364
19,Vicálvaro,3,2,220000,110,http://www.idealista.com/36016800
8,Fuencarral,3,2,395000,154,http://www.idealista.com/36008747
5,Chamartín,5,5,1200000,314,http://www.idealista.com/35889329
5,Chamartín,4,3,880000,180,http://www.idealista.com/35887810
8,Fuencarral,4,4,808000,344,http://www.idealista.com/35854193
8,Fuencarral,4,3,730000,324,http://www.idealista.com/35844489
3,Retiro,4,3,675000,328,http://www.idealista.com/35832496
4,Salamanca,2,1,430000,78,http://www.idealista.com/35765121
4,Salamanca,4,4,1825000,288,http://www.idealista.com/35677906
7,Chamberí,3,4,2700000,510,http://www.idealista.com/35541523
7,Chamberí,4,3,780000,174,http://www.idealista.com/35517752
6,Tetuán,7,3,690000,204,http://www.idealista.com/35512987
8,Fuencarral,5,5,1100000,380,http://www.idealista.com/35499404
1,Centro,2,2,677000,147,http://www.idealista.com/35496429
15,Ciudad Lineal,4,3,310000,120,http://www.idealista.com/35254893
9,Moncloa,5,5,630000,295,http://www.idealista.com/35225277
2,Arganzuela,4,2,390000,139,http://www.idealista.com/35154344
10,Latina,1,1,169260,72,http://www.idealista.com/34960152
5,Chamartín,4,5,1980000,280,http://www.idealista.com/34944345
13,Puente de Vallecas,3,1,94000,72,http://www.idealista.com/34911557
4,Salamanca,3,2,780000,130,http://www.idealista.com/34795678
9,Moncloa,6,5,4900000,1000,http://www.idealista.com/34765223
8,Fuencarral,7,3,1117500,565,http://www.idealista.com/34700996
8,Fuencarral,5,6,1930000,547,http://www.idealista.com/34700754
8,Fuencarral,6,5,1000000,393,http://www.idealista.com/34700635
8,Fuencarral,7,7,2650000,753,http://www.idealista.com/34683876
8,Fuencarral,8,8,1990000,875,http://www.idealista.com/34683182
8,Fuencarral,6,5,1590000,622,http://www.idealista.com/34681221
15,Ciudad Lineal,5,5,1150000,324,http://www.idealista.com/34667322
8,Fuencarral,4,5,3450000,860,http://www.idealista.com/34649270
8,Fuencarral,5,5,1598000,486,http://www.idealista.com/34597067
9,Moncloa,5,7,3150000,800,http://www.idealista.com/34595364
8,Fuencarral,6,6,2050000,565,http://www.idealista.com/34594648
8,Fuencarral,7,6,2900000,898,http://www.idealista.com/34424824
16,Hortaleza,8,7,2400000,752,http://www.idealista.com/34365042
7,Chamberí,2,3,600000,165,http://www.idealista.com/34330190
5,Chamartín,3,3,1145000,196,http://www.idealista.com/34330188
5,Chamartín,5,5,1600000,494,http://www.idealista.com/34277669
4,Salamanca,3,3,890000,156,http://www.idealista.com/34270627
4,Salamanca,3,3,750000,143,http://www.idealista.com/34270626
5,Chamartín,4,4,3500000,951,http://www.idealista.com/34190453
7,Chamberí,4,3,850000,236,http://www.idealista.com/34030867
15,Ciudad Lineal,4,3,905000,250,http://www.idealista.com/33863040
16,Hortaleza,6,3,1190000,379,http://www.idealista.com/33863453
15,Ciudad Lineal,4,4,1150000,330,http://www.idealista.com/33773545
9,Moncloa,4,3,700000,175,http://www.idealista.com/33689292
5,Chamartín,6,3,2250000,480,http://www.idealista.com/31655003
9,Moncloa,7,7,2492000,1100,http://www.idealista.com/33430289
5,Chamartín,4,6,3500000,1250,http://www.idealista.com/33052953
1,Centro,15,12,1890000,463,http://www.idealista.com/32793482
9,Moncloa,6,5,980000,360,http://www.idealista.com/32735074
8,Fuencarral,5,3,170000,150,http://www.idealista.com/32512866
8,Fuencarral,5,4,1000000,450,http://www.idealista.com/32031008
9,Moncloa,6,5,1140000,378,http://www.idealista.com/31583421
9,Moncloa,4,5,1100000,450,http://www.idealista.com/30499369
9,Moncloa,10,9,1790000,1245,http://www.idealista.com/30328071
16,Hortaleza,5,6,1000000,393,http://www.idealista.com/28952281
16,Hortaleza,2,2,330000,70,http://www.idealista.com/29648141
4,Salamanca,4,3,1150000,193,http://www.idealista.com/29188991
5,Chamartín,6,6,5400000,736,http://www.idealista.com/28932278
8,Fuencarral,0,1,199000,55,http://www.idealista.com/25836661
9,Moncloa,5,4,975000,275,http://www.idealista.com/37973048
1,Centro,2,1,380000,74,http://www.idealista.com/38930005
6,Tetuán,3,2,325000,100,http://www.idealista.com/28568484
9,Moncloa,3,2,599000,151,http://www.idealista.com/38987476
1,Centro,2,1,169000,55,http://www.idealista.com/38984876
16,Hortaleza,3,1,186000,85,http://www.idealista.com/2008765
11,Carabanchel,2,2,265000,113,http://www.idealista.com/38944157
13,Puente de Vallecas,3,2,139000,118,http://www.idealista.com/38929913
9,Moncloa,3,2,669000,147,http://www.idealista.com/38929461
19,Vicálvaro,2,1,97260,58,http://www.idealista.com/38926819
10,Latina,2,1,275000,80,http://www.idealista.com/38923094
16,Hortaleza,4,4,1350000,350,http://www.idealista.com/38920227
4,Salamanca,5,4,1350000,317,http://www.idealista.com/38909511
7,Chamberí,6,5,2500000,420,http://www.idealista.com/38906294
15,Ciudad Lineal,1,1,275000,83,http://www.idealista.com/38906098
12,Usera,2,1,99000,55,http://www.idealista.com/28252534
20,San Blas,3,1,205000,96,http://www.idealista.com/38901535
8,Fuencarral,0,1,199000,55,http://www.idealista.com/38900983
6,Tetuán,2,1,190000,75,http://www.idealista.com/38898852
4,Salamanca,6,4,1600000,422,http://www.idealista.com/38897149
4,Salamanca,4,3,1150000,193,http://www.idealista.com/38895520
2,Arganzuela,3,2,450000,116,http://www.idealista.com/38893307
6,Tetuán,4,3,849000,197,http://www.idealista.com/38892699
8,Fuencarral,0,1,198500,79,http://www.idealista.com/38892667
16,Hortaleza,3,1,135000,60,http://www.idealista.com/38890489
10,Latina,3,2,270000,100,http://www.idealista.com/38890137
16,Hortaleza,5,5,1250000,556,http://www.idealista.com/38888376
12,Usera,4,2,230000,117,http://www.idealista.com/38887554
12,Usera,2,1,86000,80,http://www.idealista.com/36471759
20,San Blas,4,3,340000,147,http://www.idealista.com/38886260
4,Salamanca,4,2,750000,213,http://www.idealista.com/38886259
15,Ciudad Lineal,4,3,750000,215,http://www.idealista.com/36988192
11,Carabanchel,3,1,92000,55,http://www.idealista.com/38886043
15,Ciudad Lineal,3,1,130000,73,http://www.idealista.com/38885998
5,Chamartín,4,2,990000,187,http://www.idealista.com/38885260
16,Hortaleza,4,2,345000,130,http://www.idealista.com/38884687
9,Moncloa,3,3,875000,240,http://www.idealista.com/38884274
6,Tetuán,1,1,128000,40,http://www.idealista.com/38879800
5,Chamartín,4,3,950000,180,http://www.idealista.com/38878700
11,Carabanchel,3,2,140000,83,http://www.idealista.com/38878425
2,Arganzuela,3,2,539000,130,http://www.idealista.com/38876767
10,Latina,3,1,165000,119,http://www.idealista.com/38873729
3,Retiro,3,1,370000,85,http://www.idealista.com/38871614
4,Salamanca,4,5,1995000,372,http://www.idealista.com/38868950
18,Villa de Vallecas,5,3,364900,208,http://www.idealista.com/38868388
18,Villa de Vallecas,5,3,344900,201,http://www.idealista.com/38868386
18,Villa de Vallecas,5,3,364900,221,http://www.idealista.com/38868383
9,Moncloa,4,4,675000,173,http://www.idealista.com/38867972
13,Puente de Vallecas,3,2,195000,96,http://www.idealista.com/38867794
4,Salamanca,4,3,1850000,280,http://www.idealista.com/38867532
13,Puente de Vallecas,1,1,57000,45,http://www.idealista.com/38866217
14,Moratalaz,3,2,195000,96,http://www.idealista.com/38866175
7,Chamberí,2,2,695000,122,http://www.idealista.com/38864487
18,Villa de Vallecas,4,2,257500,133,http://www.idealista.com/38864249
4,Salamanca,5,3,900000,180,http://www.idealista.com/38863974
9,Moncloa,7,4,1550000,600,http://www.idealista.com/38860306
6,Tetuán,4,2,240000,104,http://www.idealista.com/38858388
5,Chamartín,3,1,355000,85,http://www.idealista.com/38858077
17,Villaverde,3,1,53900,46,http://www.idealista.com/38857730
5,Chamartín,4,1,465000,110,http://www.idealista.com/38855907
4,Salamanca,4,3,5500000,635,http://www.idealista.com/38855843
3,Retiro,4,2,750000,160,http://www.idealista.com/38855449
21,Barajas,4,2,459900,160,http://www.idealista.com/38836965
15,Ciudad Lineal,2,1,185000,85,http://www.idealista.com/38847621
3,Retiro,1,1,320000,65,http://www.idealista.com/38846969
20,San Blas,5,4,520000,154,http://www.idealista.com/38843752
9,Moncloa,3,3,1325000,250,http://www.idealista.com/38841798
4,Salamanca,2,2,410000,97,http://www.idealista.com/38841252
9,Moncloa,6,4,649000,320,http://www.idealista.com/38839972
7,Chamberí,5,2,628000,215,http://www.idealista.com/38838114
2,Arganzuela,2,2,549000,140,http://www.idealista.com/38836009
2,Arganzuela,4,2,350000,127,http://www.idealista.com/38835897
5,Chamartín,4,3,1250000,225,http://www.idealista.com/38834333
16,Hortaleza,4,2,345000,130,http://www.idealista.com/38834036
9,Moncloa,4,3,780000,216,http://www.idealista.com/38830439
9,Moncloa,3,2,460000,175,http://www.idealista.com/38830393
5,Chamartín,2,2,610000,124,http://www.idealista.com/38829800
17,Villaverde,4,2,199000,140,http://www.idealista.com/38821178
1,Centro,4,3,1150000,206,http://www.idealista.com/38816427
15,Ciudad Lineal,3,2,367000,121,http://www.idealista.com/38812774
16,Hortaleza,6,6,1400000,349,http://www.idealista.com/38809076
9,Moncloa,4,4,1300000,237,http://www.idealista.com/38804208
4,Salamanca,5,4,1850000,350,http://www.idealista.com/38803314
16,Hortaleza,5,3,369000,146,http://www.idealista.com/38802199
16,Hortaleza,4,3,725000,327,http://www.idealista.com/38800425
10,Latina,2,1,180000,76,http://www.idealista.com/38800251
16,Hortaleza,3,2,650000,143,http://www.idealista.com/38796240
1,Centro,2,2,785000,126,http://www.idealista.com/38791755
1,Centro,3,2,827000,160,http://www.idealista.com/38791816
1,Centro,2,2,805000,161,http://www.idealista.com/38791855
1,Centro,3,2,860000,227,http://www.idealista.com/38791975
1,Centro,3,2,685000,158,http://www.idealista.com/38791648
1,Centro,2,2,580000,112,http://www.idealista.com/38791679
1,Centro,3,2,822000,181,http://www.idealista.com/38791759
1,Centro,3,2,922000,190,http://www.idealista.com/38791685
1,Centro,3,2,1962000,299,http://www.idealista.com/38791886
1,Centro,3,2,1312000,193,http://www.idealista.com/38791883
1,Centro,2,2,822000,126,http://www.idealista.com/38791842
1,Centro,3,2,962000,190,http://www.idealista.com/38791754
1,Centro,2,2,600000,112,http://www.idealista.com/38791796
1,Centro,1,1,550000,87,http://www.idealista.com/38791686
1,Centro,3,2,1562000,207,http://www.idealista.com/38791884
1,Centro,2,2,800000,189,http://www.idealista.com/38792008
1,Centro,2,2,862000,268,http://www.idealista.com/38791567
1,Centro,2,2,595000,138,http://www.idealista.com/38791608
1,Centro,0,1,370000,69,http://www.idealista.com/38791931
1,Centro,4,2,1012000,224,http://www.idealista.com/38791636
1,Centro,3,2,790000,181,http://www.idealista.com/38791678
1,Centro,2,1,190000,58,http://www.idealista.com/38791356
1,Centro,2,1,787500,110,http://www.idealista.com/38790072
13,Puente de Vallecas,3,2,107000,92,http://www.idealista.com/38789408
16,Hortaleza,5,5,1550000,400,http://www.idealista.com/38695563
2,Arganzuela,2,1,590000,160,http://www.idealista.com/38787555
4,Salamanca,4,2,860000,189,http://www.idealista.com/38786130
9,Moncloa,3,3,1325000,250,http://www.idealista.com/38782494
4,Salamanca,2,2,449000,65,http://www.idealista.com/38781885
6,Tetuán,4,3,650000,130,http://www.idealista.com/38780466
5,Chamartín,3,3,1360000,250,http://www.idealista.com/38780465
2,Arganzuela,2,1,380000,101,http://www.idealista.com/38777505
4,Salamanca,3,2,910000,161,http://www.idealista.com/38777359
7,Chamberí,7,4,1950000,400,http://www.idealista.com/38774955
7,Chamberí,6,4,3495000,601,http://www.idealista.com/38774409
7,Chamberí,5,4,1995000,442,http://www.idealista.com/38774290
4,Salamanca,6,4,1500000,330,http://www.idealista.com/38771994
20,San Blas,2,1,75000,52,http://www.idealista.com/38771694
4,Salamanca,4,5,2200000,239,http://www.idealista.com/38771542
15,Ciudad Lineal,3,2,299000,125,http://www.idealista.com/38771320
4,Salamanca,4,4,1995000,372,http://www.idealista.com/38769384
20,San Blas,2,2,309000,99,http://www.idealista.com/38768843
8,Fuencarral,3,2,293600,114,http://www.idealista.com/36830861
15,Ciudad Lineal,5,4,649000,215,http://www.idealista.com/36836132
8,Fuencarral,4,3,880000,303,http://www.idealista.com/38765695
11,Carabanchel,2,1,110500,90,http://www.idealista.com/38765068
13,Puente de Vallecas,2,1,79000,55,http://www.idealista.com/38765012
16,Hortaleza,3,3,860000,270,http://www.idealista.com/38763011
15,Ciudad Lineal,4,3,990000,200,http://www.idealista.com/38762593
2,Arganzuela,2,2,540000,147,http://www.idealista.com/38762265
10,Latina,2,1,107000,74,http://www.idealista.com/38755462
6,Tetuán,2,1,140000,50,http://www.idealista.com/38754206
20,San Blas,4,2,370000,144,http://www.idealista.com/38749751
10,Latina,3,1,212000,110,http://www.idealista.com/38749603
1,Centro,2,2,650000,90,http://www.idealista.com/38746979
13,Puente de Vallecas,3,1,109000,60,http://www.idealista.com/38743838
20,San Blas,2,1,354900,130,http://www.idealista.com/38742993
1,Centro,2,2,570000,128,http://www.idealista.com/38742386
21,Barajas,3,2,439000,216,http://www.idealista.com/38739509
10,Latina,4,1,250000,96,http://www.idealista.com/38718750
7,Chamberí,0,1,200000,30,http://www.idealista.com/38716397
4,Salamanca,3,1,790000,177,http://www.idealista.com/38715231
9,Moncloa,6,6,3750000,695,http://www.idealista.com/38713339
19,Vicálvaro,4,2,265000,141,http://www.idealista.com/38708545
18,Villa de Vallecas,1,1,149260,55,http://www.idealista.com/38708535
14,Moratalaz,3,1,128260,57,http://www.idealista.com/38708522
19,Vicálvaro,3,2,194000,100,http://www.idealista.com/38708512
13,Puente de Vallecas,1,1,95000,53,http://www.idealista.com/38708463
12,Usera,2,1,86000,53,http://www.idealista.com/38701434
10,Latina,3,1,85000,53,http://www.idealista.com/38700791
11,Carabanchel,3,1,166000,85,http://www.idealista.com/38700294
15,Ciudad Lineal,2,1,275000,70,http://www.idealista.com/38698527
11,Carabanchel,3,1,135000,80,http://www.idealista.com/38698508
7,Chamberí,7,4,1600000,300,http://www.idealista.com/38697785
4,Salamanca,3,2,1625000,183,http://www.idealista.com/38694330
1,Centro,3,2,595000,133,http://www.idealista.com/35754294
13,Puente de Vallecas,3,2,108700,102,http://www.idealista.com/38692463
11,Carabanchel,2,1,196000,113,http://www.idealista.com/38690834
1,Centro,2,1,290000,76,http://www.idealista.com/37405624
13,Puente de Vallecas,2,1,150000,82,http://www.idealista.com/38621885
4,Salamanca,4,3,1150000,193,http://www.idealista.com/38681758
1,Centro,2,1,372000,95,http://www.idealista.com/38678435
7,Chamberí,4,3,2960000,307,http://www.idealista.com/35752167
2,Arganzuela,2,2,255000,71,http://www.idealista.com/38669513
18,Villa de Vallecas,2,2,180000,72,http://www.idealista.com/38667427
14,Moratalaz,2,1,127000,55,http://www.idealista.com/38666624
21,Barajas,2,2,315000,115,http://www.idealista.com/38659465
11,Carabanchel,2,1,97260,54,http://www.idealista.com/38641041
16,Hortaleza,3,2,495000,120,http://www.idealista.com/27846387
5,Chamartín,2,2,360000,84,http://www.idealista.com/38638700
9,Moncloa,5,4,1050000,280,http://www.idealista.com/38616405
15,Ciudad Lineal,4,3,845000,276,http://www.idealista.com/38608082
9,Moncloa,3,2,549000,136,http://www.idealista.com/38606754
2,Arganzuela,3,1,260000,81,http://www.idealista.com/38604445
1,Centro,1,1,196000,55,http://www.idealista.com/38569286
7,Chamberí,4,3,775000,220,http://www.idealista.com/1731071
15,Ciudad Lineal,3,2,420000,128,http://www.idealista.com/38562407
4,Salamanca,3,2,455000,115,http://www.idealista.com/38557719
15,Ciudad Lineal,4,2,345000,138,http://www.idealista.com/38555083
1,Centro,3,3,1600000,260,http://www.idealista.com/38554833
1,Centro,2,1,220000,55,http://www.idealista.com/38537247
16,Hortaleza,2,3,750000,230,http://www.idealista.com/38534458
9,Moncloa,5,7,2555556,819,http://www.idealista.com/38533669
16,Hortaleza,4,3,1290000,226,http://www.idealista.com/38533586
20,San Blas,5,3,750000,255,http://www.idealista.com/38522363
21,Barajas,3,2,660000,207,http://www.idealista.com/29308383
5,Chamartín,4,3,1130000,175,http://www.idealista.com/38518445
8,Fuencarral,3,2,170000,137,http://www.idealista.com/38516706
14,Moratalaz,6,3,515000,190,http://www.idealista.com/38507762
16,Hortaleza,4,2,500000,138,http://www.idealista.com/38496330
21,Barajas,4,2,520000,150,http://www.idealista.com/38492024
15,Ciudad Lineal,4,2,800000,200,http://www.idealista.com/38476542
11,Carabanchel,3,1,86000,56,http://www.idealista.com/38472263
21,Barajas,3,2,449000,110,http://www.idealista.com/38472015
8,Fuencarral,2,2,399000,88,http://www.idealista.com/38460177
16,Hortaleza,4,4,1850000,400,http://www.idealista.com/38440633
2,Arganzuela,3,2,635000,130,http://www.idealista.com/38435968
17,Villaverde,4,2,162000,115,http://www.idealista.com/38438276
16,Hortaleza,5,5,1500000,450,http://www.idealista.com/38426398
